
#42.0016
#Il s'agit de l'ensemble du site industriel de GIAT INDUSTRIES, précédemment exploité sous le nom d'Arsenal de Roanne, qui comporte notamment une ancienne décharge interne de 2 ha située à l'intérieur de l'établissement GIAT INDUSTRIES.
1	Il	il	PRON	O	O	3	expl:subj
69	du	de	ADP	BT	O	70	case
70	31	31	NUM	IT	O	67	nmod
71	mars	mars	NOUN	IT	O	70	nmod
72	2008	2008	NUM	ET	O	71	nmod
73	imposant	imposer	VERB	BN	O	67	acl
74	des	un	DET	BO	O	75	det
75	prescriptions	prescription	NOUN	IO	O	73	obj
76	complémentaires	complémentaire	ADJ	EO	O	75	amod
77	à	à	ADP	O	O	79	case
78	la	le	DET	BO	BI	79	det
79	société	société	NOUN	IO	II	73	obl:arg
80	SIRM	SIRM	PROPN	EO	EI	79	flat:name
81	-	-	PROPN	EO	EI	79	flat:name
82	OSI	OSI	PROPN	EO	EI	79	flat:name
83	.	.	PUNCT	O	O	12	punct


#La présente fiche BASOL est issue de la fiche BASOL 69.0172 et a été scindée en deux.
1	La	le	DET	O	O	3	det
2	présente	présent	ADJ	O	O	3	amod
3	fiche	fiche	NOUN	O	O	6	nsubj
4	BASOL	BASOL	PROPN	O	O	3	nmod
5	est	être	AUX	O	O	6	cop
6	issue	issu	ADJ	BR	O	6	ROOT
7	de	de	ADP	ER	O	9	case
8	la	le	DET	BO	O	9	det
9	fiche	fiche	NOUN	IO	O	6	obl:arg
10	BASOL	BASOL	PROPN	EO	O	9	nmod
11	69.0172	69.0172	NOUN	O	O	10	nummod
12	et	et	CCONJ	O	O	15	cc
13	a	avoir	AUX	BN	O	15	aux:tense
14	été	être	AUX	IN	O	15	aux:pass
15	scindée	scinder	VERB	EN	O	6	conj
16	en	en	ADP	O	O	17	case
17	deux	deux	PRON	O	O	15	obl:mod
18	.	.	PUNCT	O	O	6	punct


#En effet, la parcelle nord de l'ex-site SIRM, inconstruite au 07/02/2017, est proposée à la mise en Secteur d'Information sur les Sols (SIS article L 556-2 du code de l'environnement).
1	En	en	ADP	O	O	2	case
2	effet	effet	NOUN	O	O	17	obl:mod
3	,	,	PUNCT	O	O	17	punct
4	la	le	DET	BO	O	5	det
5	parcelle	parcelle	NOUN	IO	O	17	nsubj:pass
6	nord	nord	NUM	IL	O	5	nmod
7	de	de	ADP	IL	O	9	case
8	l'	le	DET	IL	O	9	det
9	ex-site	ex-site	NOUN	IO	O	5	nmod
10	SIRM	SIRM	PROPN	EO	EI	9	nmod
11	,	,	PUNCT	O	O	5	punct
12	inconstruite	inconstruite	VERB	BN	O	5	acl
13	au	au	ADP	BT	O	14	case
14	07/02/2017	07/02/2017	NOUN	ET	O	12	obl:mod
15	,	,	PUNCT	O	O	17	punct
16	est	être	AUX	O	O	17	aux:pass
17	proposée	proposer	VERB	O	O	17	ROOT
18	à	à	ADP	O	O	20	case
19	la	le	DET	BN	O	20	det
20	mise	mise	NOUN	IN	O	17	obl:arg
21	en	en	ADP	IN	O	22	case
22	Secteur	secteur	NOUN	O	O	20	nmod
23	d'	de	ADP	O	O	24	case
24	Information	information	NOUN	O	O	22	nmod
25	sur	sur	ADP	O	O	27	case
26	les	le	DET	O	O	27	det
27	Sols	sol	NOUN	O	O	24	nmod
28	(	(	PUNCT	O	O	20	punct
29	SIS	si	NOUN	O	O	20	appos
30	article	article	NOUN	O	O	29	nmod
31	L	l	NOUN	O	O	30	nmod
32	556	556	NUM	O	O	31	nummod
33	-	-	NUM	O	O	32	nummod
34	2	2	NUM	O	O	33	nummod
35	du	de	ADP	O	O	36	case
36	code	code	NOUN	O	O	34	nmod
37	de	de	ADP	O	O	39	case
38	l'	le	DET	O	O	39	det
39	environnement	environnement	NOUN	O	O	36	nmod
40	)	)	PUNCT	O	O	36	punct
41	.	.	PUNCT	O	O	20	punct


#La parcelle sud, objet de la présente fiche BASOL, ne peut être placée en SIS, car une ICPE est présente au 07/02/2017.
1	La	le	DET	BO	O	2	det
2	parcelle	parcelle	NOUN	IO	O	13	nsubj
3	sud	sud	NOUN	EO	O	2	nmod
4	,	,	PUNCT	O	O	2	punct
5	objet	objet	NOUN	O	O	2	appos
6	de	de	ADP	O	O	9	case
7	la	le	DET	O	O	9	det
8	présente	présent	ADJ	O	O	9	amod
9	fiche	fiche	NOUN	O	O	5	nmod
10	BASOL	BASOL	PROPN	O	O	9	nmod
11	,	,	PUNCT	O	O	13	punct
12	ne	ne	ADV	O	O	13	advmod
13	peut	pouvoir	VERB	O	O	13	ROOT
14	être	être	AUX	O	O	15	aux:pass
15	placée	placer	VERB	O	O	13	xcomp
16	en	en	ADP	O	O	17	case
17	SIS	si	NOUN	O	O	15	obl:arg
18	,	,	PUNCT	O	O	13	punct
19	car	car	CCONJ	O	O	23	cc
20	une	un	DET	BO	O	21	det
21	ICPE	icpe	NOUN	EO	O	23	nsubj
22	est	être	AUX	BN	O	23	cop
23	présente	présent	ADJ	IN	O	13	conj
24	au	au	ADP	BT	O	25	case
25	07/02/2017	07/02/2017	NOUN	ET	O	23	obl:arg
26	.	.	PUNCT	O	O	13	punct


#42.0087
#La société SNF a été autorisée à exploiter son site de Saint-Etienne par l'arrêté préfectoral du 6 juin 1995.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	6	nsubj:pass
3	SNF	SNF	PROPN	EO	EI	2	nmod
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	autorisée	autoriser	VERB	IN	O	6	ROOT
7	à	à	ADP	IN	O	8	mark
8	exploiter	exploiter	VERB	EN	O	6	xcomp
9	son	son	DET	BO	O	10	det
10	site	site	NOUN	EO	O	8	obj
11	de	de	ADP	IL	O	12	case
12	Saint-Etienne	Saint-Etienne	PROPN	EL	O	10	nmod
13	par	par	ADP	O	O	15	case
14	l'	le	DET	BO	O	15	det
15	arrêté	arrêté	NOUN	O	O	8	obl:mod
16	préfectoral	préfectoral	ADJ	O	O	15	amod
17	du	de	ADP	O	O	18	case
18	6	6	NUM	BT	O	15	nmod
19	juin	juin	NOUN	IT	O	18	nmod
20	1995	1995	NUM	ET	O	19	nmod
21	.	.	PUNCT	O	O	6	punct


#Ce dernier arrêté était une mise à jour après modification des installations.
1	Ce	ce	DET	O	O	3	det
2	dernier	dernier	ADJ	O	O	3	amod
3	arrêté	arrêté	NOUN	O	O	6	nsubj
4	était	être	AUX	O	O	6	cop
5	une	un	DET	BN	O	6	det
6	mise	mise	NOUN	IN	O	6	ROOT
7	à	à	ADP	IN	O	8	case
8	jour	jour	NOUN	EN	O	6	nmod
9	après	après	ADP	O	O	10	case
10	modification	modification	NOUN	O	O	6	nmod
11	des	de	ADP	O	O	12	case
12	installations	installation	NOUN	O	O	10	nmod
13	.	.	PUNCT	O	O	6	punct


#Le premier arrêté d'autorisation datait de 1979.
1	Le	le	DET	BO	O	3	det
2	premier	premier	ADJ	IO	O	3	amod
3	arrêté	arrêté	NOUN	IO	O	6	nsubj
4	d'	de	ADP	EO	O	5	case
5	autorisation	autorisation	NOUN	EO	O	3	nmod
6	datait	dater	VERB	BT	O	6	ROOT
7	de	de	ADP	BT	O	8	case
8	1979	1979	NUM	ET	O	6	obl:arg
9	.	.	PUNCT	ET	O	6	punct


#Implantée depuis 1979 à Saint-Etienne, la société SNF a pour vocation première la fabrication de polymères acryliques.
1	Implantée	implanter	VERB	BN	O	10	advcl
2	depuis	depuis	ADP	BT	O	3	case
3	1979	1979	NUM	ET	O	1	obl:mod
4	à	à	ADP	BL	O	5	case
5	Saint-Etienne	Saint-Etienne	PROPN	EL	O	1	obl:mod
6	,	,	PUNCT	O	O	10	punct
7	la	le	DET	BO	BI	8	det
8	société	société	NOUN	IO	II	10	nsubj
9	SNF	SNF	PROPN	EO	EI	8	nmod
10	a	avoir	VERB	O	O	10	ROOT
11	pour	pour	ADP	O	O	12	case
12	vocation	vocation	NOUN	O	O	10	obl:mod
13	première	premier	ADJ	O	O	12	amod
14	la	le	DET	BA	O	15	det
15	fabrication	fabrication	NOUN	IA	O	10	obj
16	de	de	ADP	IA	O	17	case
17	polymères	polymère	NOUN	IA	BU	15	nmod
18	acryliques	acrylique	ADJ	EA	EU	17	amod
19	.	.	PUNCT	O	O	10	punct


#L'ensemble des installations est arrêté depuis le 28 novembre 2003.
1	L'	le	DET	BO	O	2	det
2	ensemble	ensemble	NOUN	IO	O	6	nsubj:pass
3	des	de	ADP	IO	O	4	case
4	installations	installation	NOUN	EO	O	2	nmod
5	est	être	AUX	BN	O	6	aux:pass
6	arrêté	arrêter	VERB	EN	O	6	ROOT
7	depuis	depuis	ADP	BT	O	9	case
8	le	le	DET	IT	O	9	det
9	28	28	NUM	IT	O	6	obl:mod
10	novembre	novembre	NOUN	IT	O	9	nmod
11	2003	2003	NUM	ET	O	10	nmod
12	.	.	PUNCT	ET	O	6	punct


#SNF a transmis début 2004, un dossier de cessation d'activité.
1	SNF	SNF	PROPN	EO	EI	3	nsubj
2	a	avoir	AUX	BN	O	3	aux:tense
3	transmis	transmettre	VERB	EN	O	3	ROOT
4	début	début	NOUN	BT	O	3	obl:mod
5	2004	2004	NUM	ET	O	4	nmod
6	,	,	NUM	ET	O	3	punct
7	un	un	DET	BO	O	8	det
8	dossier	dossier	NOUN	EO	O	3	obj
9	de	de	ADP	O	O	10	case
10	cessation	cessation	NOUN	BN	O	8	nmod
11	d'	de	ADP	IN	O	12	case
12	activité	activité	NOUN	EN	O	10	nmod
13	.	.	PUNCT	O	O	3	punct


#L'Evaluation Détaillée des Risques (EDR) a été transmise en janvier 2004 et complétée en mars 2004 et juin 2004.
1	L'	le	DET	O	O	2	det
2	Evaluation	evaluation	NOUN	O	O	11	nsubj:pass
3	Détaillée	détaillé	ADJ	O	O	2	amod
4	des	de	ADP	O	O	5	case
5	Risques	risque	NOUN	EN	O	2	nmod
6	(	(	PUNCT	O	O	2	punct
7	EDR	edr	NOUN	O	O	2	appos
8	)	)	PUNCT	O	O	2	punct
9	a	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	transmise	transmettre	VERB	EN	O	11	ROOT
12	en	en	ADP	BT	O	13	case
13	janvier	janvier	NOUN	IT	O	11	obl:mod
14	2004	2004	NUM	ET	O	13	nmod
15	et	et	CCONJ	O	O	16	cc
16	complétée	compléter	VERB	EN	O	11	conj
17	en	en	ADP	BT	O	18	case
18	mars	mars	NOUN	IT	O	16	obl:mod
19	2004	2004	NUM	IT	O	18	nmod
20	et	et	CCONJ	IT	O	21	cc
21	juin	juin	NOUN	IT	O	18	conj
22	2004	2004	NUM	ET	O	21	nmod
23	.	.	PUNCT	ET	O	11	punct


#L'étude montrait que le projet d'aménagement du site et ses usages futurs étaient compatibles avec la qualité des sols en place.
1	L'	le	DET	O	O	2	det
2	étude	étude	NOUN	O	O	3	nsubj
3	montrait	montrer	VERB	O	O	3	ROOT
4	que	que	SCONJ	O	O	16	mark
5	le	le	DET	BN	O	6	det
6	projet	projet	NOUN	IN	O	16	nsubj
7	d'	de	ADP	IN	O	8	case
8	aménagement	aménagement	NOUN	EN	O	6	nmod
9	du	de	ADP	O	O	10	case
10	site	site	NOUN	O	O	8	nmod
11	et	et	CCONJ	O	O	13	cc
12	ses	son	DET	BO	O	13	det
13	usages	usage	NOUN	IO	O	6	conj
14	futurs	futur	ADJ	EO	O	13	amod
15	étaient	être	AUX	BR	O	16	cop
16	compatibles	compatible	ADJ	BR	O	3	ccomp
17	avec	avec	ADP	ER	O	19	case
18	la	le	DET	BO	O	19	det
19	qualité	qualité	NOUN	IO	O	16	obl:arg
20	des	de	ADP	IO	O	21	case
21	sols	sol	NOUN	IO	O	19	nmod
22	en	en	ADP	IO	O	23	case
23	place	place	NOUN	EN	O	21	nmod
24	.	.	PUNCT	O	O	3	punct


#Aussi, pour les aménagements projetés, une action de dépollution des sols n'était pas nécessaire au regard des conclusions de l'EDR.
1	Aussi	aussi	ADV	O	O	17	advmod
2	,	,	PUNCT	O	O	17	punct
3	pour	pour	ADP	O	O	5	case
4	les	le	DET	BN	O	5	det
5	aménagements	aménagement	NOUN	IN	O	17	obl:mod
6	projetés	projeter	VERB	EN	O	5	acl
7	,	,	PUNCT	O	O	17	punct
8	une	un	DET	BO	O	9	det
9	action	action	NOUN	IN	O	17	nsubj
10	de	de	ADP	IN	O	11	case
11	dépollution	dépollution	NOUN	EN	O	9	nmod
12	des	de	ADP	IN	O	13	case
13	sols	sol	NOUN	EN	O	11	nmod
14	n'	n'	ADV	EN	O	17	advmod
15	était	être	AUX	O	O	17	cop
16	pas	pas	ADV	O	O	17	advmod
17	nécessaire	nécessaire	ADJ	O	O	17	ROOT
18	au	au	ADP	O	O	19	case
19	regard	regard	NOUN	O	O	17	obl:mod
20	des	de	ADP	O	O	21	case
21	conclusions	conclusion	NOUN	O	O	19	nmod
22	de	de	ADP	O	O	24	case
23	l'	le	DET	O	O	24	det
24	EDR	edr	NOUN	O	O	21	nmod
25	.	.	PUNCT	O	O	17	punct


#Toutefois, cela conduisait à la définition de conditions d'usage du site et de servitudes permettant d'utiliser le site avec le maintien des contaminations en place et sans traitement ni évacuation des sols contaminés autres que ceux induits par les opérations de terrassement prévues pour les constructions.
1	Toutefois	toutefois	ADV	O	O	4	advmod
2	,	,	PUNCT	O	O	4	punct
3	cela	cela	PRON	O	O	4	nsubj
4	conduisait	conduire	VERB	O	O	4	ROOT
5	à	à	ADP	O	O	7	case
6	la	le	DET	O	O	7	det
7	définition	définition	NOUN	O	O	4	obl:arg
8	de	de	ADP	O	O	9	case
9	conditions	condition	NOUN	O	O	7	nmod
10	d'	de	ADP	O	O	11	case
11	usage	usage	NOUN	O	O	9	nmod
12	du	de	ADP	O	O	13	case
13	site	site	NOUN	O	O	11	nmod
14	et	et	CCONJ	O	O	16	cc
15	de	de	ADP	O	O	16	case
16	servitudes	servitude	NOUN	O	O	11	conj
17	permettant	permettre	VERB	O	O	16	acl
18	d'	de	ADP	O	O	19	mark
19	utiliser	utiliser	VERB	O	O	17	xcomp
20	le	le	DET	O	O	21	det
21	site	site	NOUN	O	O	19	obj
22	avec	avec	ADP	O	O	24	case
23	le	le	DET	BO	O	24	det
24	maintien	maintien	NOUN	IO	O	19	obl:mod
25	des	de	ADP	IO	O	26	case
26	contaminations	contamination	NOUN	EO	O	24	nmod
27	en	en	ADP	O	O	28	case
28	place	place	NOUN	O	O	26	nmod
29	et	et	CCONJ	O	O	31	cc
30	sans	sans	ADP	O	O	31	case
31	traitement	traitement	NOUN	O	O	28	conj
32	ni	ni	CCONJ	O	O	33	cc
33	évacuation	évacuation	NOUN	O	O	31	conj
34	des	de	ADP	O	O	35	case
35	sols	sol	NOUN	BO	O	33	nmod
36	contaminés	contaminer	VERB	EO	O	35	acl
37	autres	autre	ADJ	O	O	35	amod
38	que	que	SCONJ	O	O	39	mark
39	ceux	celui	PRON	O	O	35	nmod
40	induits	induire	VERB	O	O	39	acl
41	par	par	ADP	O	O	43	case
42	les	le	DET	BN	O	43	det
43	opérations	opération	NOUN	IN	O	40	obl:agent
44	de	de	ADP	IN	O	45	case
45	terrassement	terrassement	NOUN	EN	O	43	nmod
46	prévues	prévoir	VERB	O	O	43	acl
47	pour	pour	ADP	O	O	49	case
48	les	le	DET	O	O	49	det
49	constructions	construction	NOUN	O	O	46	obl:mod
50	.	.	PUNCT	O	O	4	punct


#Ces conditions sont détaillées dans l'étude concernent la nature des usages du site, l'usage des sols de surface, les protections vis-à-vis des réseaux et ouvrages enterrés ou en fosse, les caractéristiques des constructions ou encore la réalisation de travaux de fouilles au sein d'une zone contaminée.
1	Ces	ce	DET	O	O	2	det
2	conditions	condition	NOUN	O	O	4	nsubj:pass
3	sont	être	AUX	O	O	4	aux:pass
4	détaillées	détailler	VERB	O	O	4	ROOT
5	dans	dans	ADP	O	O	7	case
6	l'	le	DET	O	O	7	det
7	étude	étude	NOUN	O	O	4	obl:mod
8	concernent	concerner	VERB	O	O	4	punct
9	la	le	DET	BO	O	10	det
10	nature	nature	NOUN	IO	O	8	obj
11	des	de	ADP	IO	O	12	case
12	usages	usage	NOUN	IO	O	10	nmod
13	du	de	ADP	IO	O	14	case
14	site	site	NOUN	EO	O	12	nmod
15	,	,	PUNCT	O	O	17	punct
16	l'	le	DET	O	O	17	det
17	usage	usage	NOUN	O	O	10	conj
18	des	de	ADP	O	O	19	case
19	sols	sol	NOUN	O	O	17	nmod
20	de	de	ADP	O	O	21	case
21	surface	surface	NOUN	O	O	19	nmod
22	,	,	PUNCT	O	O	24	punct
23	les	le	DET	BO	O	24	det
24	protections	protection	NOUN	EO	O	10	conj
25	vis-à-vis	vis-à-vis	ADV	BR	O	24	dep
26	des	de	ADP	IL	O	27	case
27	réseaux	réseau	NOUN	IL	O	25	dep
28	et	et	CCONJ	IL	O	29	cc
29	ouvrages	ouvrage	NOUN	IL	O	27	conj
30	enterrés	enterrer	VERB	IL	O	29	acl
31	ou	ou	CCONJ	O	O	33	cc
32	en	en	ADP	O	O	33	case
33	fosse	fosse	NOUN	O	O	29	conj
34	,	,	PUNCT	O	O	36	punct
35	les	le	DET	O	O	36	det
36	caractéristiques	caractéristique	NOUN	O	O	10	conj
37	des	de	ADP	O	O	38	case
38	constructions	construction	NOUN	O	O	36	nmod
39	ou	ou	CCONJ	O	O	42	cc
40	encore	encore	ADV	O	O	42	advmod
41	la	le	DET	BN	O	42	det
42	réalisation	réalisation	NOUN	BN	O	10	conj
43	de	de	ADP	IN	O	44	case
44	travaux	travail	NOUN	IN	O	42	nmod
45	de	de	ADP	IN	O	46	case
46	fouilles	fouille	NOUN	EN	O	44	nmod
47	au	au	ADP	BL	O	48	case
48	sein	sein	NOUN	IL	O	44	nmod
49	d'	de	ADP	IL	O	51	case
50	une	un	DET	IL	O	51	det
51	zone	zone	NOUN	IL	O	48	nmod
52	contaminée	contaminer	VERB	EL	O	51	acl
53	.	.	PUNCT	O	O	4	punct


#Cependant le nouveau propriétaire (Saint-Etienne Métropôle) a souhaité procéder à la dépollution de certaines zones pour s'affranchir des contraintes d'usage sur ces terrains.
1	Cependant	cependant	ADV	O	O	10	advmod
2	le	le	DET	BO	O	4	det
3	nouveau	nouveau	ADJ	IO	O	4	amod
4	propriétaire	propriétaire	NOUN	EO	O	10	nsubj
5	(	(	PUNCT	O	O	4	punct
6	Saint-Etienne	Saint-Etienne	PROPN	IO	EI	4	appos
7	Métropôle	Métropôle	PROPN	EO	EI	6	flat:name
8	)	)	PUNCT	O	O	4	punct
9	a	avoir	AUX	BN	O	10	aux:tense
10	souhaité	souhaiter	VERB	IN	O	10	ROOT
11	procéder	procéder	VERB	IN	O	10	xcomp
12	à	à	ADP	IN	O	14	case
13	la	le	DET	BN	O	14	det
14	dépollution	dépollution	NOUN	EN	O	11	obl:arg
15	de	de	ADP	O	O	17	case
16	certaines	certain	DET	BO	O	17	det
17	zones	zone	NOUN	EO	O	14	nmod
18	pour	pour	ADP	O	O	20	mark
19	s'	se	PRON	BN	O	20	expl:comp
20	affranchir	affranchir	VERB	BN	O	11	advcl
21	des	de	ADP	IN	O	22	case
22	contraintes	contrainte	NOUN	IO	O	20	obl:arg
23	d'	de	ADP	IO	O	24	case
24	usage	usage	NOUN	EO	O	22	nmod
25	sur	sur	ADP	O	O	27	case
26	ces	ce	DET	BO	O	27	det
27	terrains	terrain	NOUN	EO	O	22	nmod
28	.	.	PUNCT	O	O	10	punct


#C'est pourquoi un complément à l'EDR tenant compte de ces travaux a été demandé à l'exploitant SNF par arrêté préfectoral du 20 décembre 2004.
1	C'	ce	PRON	O	O	16	advmod
2	est	être	VERB	O	O	1	fixed
3	pourquoi	pourquoi	ADV	O	O	1	fixed
4	un	un	DET	O	O	5	det
5	complément	complément	NOUN	O	O	16	nsubj:pass
6	à	à	ADP	O	O	8	case
7	l'	le	DET	O	O	8	det
8	EDR	edr	NOUN	O	O	5	nmod
9	tenant	tenir	VERB	O	O	5	acl
10	compte	compte	NOUN	O	O	9	obj
11	de	de	ADP	O	O	13	case
12	ces	ce	DET	BN	O	13	det
13	travaux	travail	NOUN	IN	O	9	obl:arg
14	a	avoir	AUX	BN	O	16	aux:tense
15	été	être	AUX	IN	O	16	aux:pass
16	demandé	demander	VERB	EN	O	16	ROOT
17	à	à	ADP	O	O	19	case
18	l'	le	DET	BO	O	19	det
19	exploitant	exploitant	NOUN	EO	O	16	obl:arg
20	SNF	SNF	PROPN	EO	EI	19	nmod
21	par	par	ADP	O	O	22	case
22	arrêté	arrêté	NOUN	BO	O	16	obl:mod
23	préfectoral	préfectoral	ADJ	EO	O	22	amod
24	du	de	ADP	BT	O	25	case
25	20	20	NUM	IT	O	22	nmod
26	décembre	décembre	NOUN	IT	O	25	nmod
27	2004	2004	NUM	ET	O	26	nmod
28	.	.	PUNCT	ET	O	16	punct


#Ce complément a été reçu en février 2005 puis complété en juin 2005 suite à la demande de l'inspection des installations classées.
1	Ce	ce	DET	BO	O	2	det
2	complément	complément	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	reçu	recevoir	VERB	EN	O	5	ROOT
6	en	en	ADP	BT	O	7	case
7	février	février	NOUN	IT	O	5	obl:mod
8	2005	2005	NUM	ET	O	7	nmod
9	puis	puis	CCONJ	O	O	10	cc
10	complété	compléter	VERB	EN	O	5	conj
11	en	en	ADP	BT	O	12	case
12	juin	juin	NOUN	IT	O	10	obl:mod
13	2005	2005	NUM	ET	O	12	nmod
14	suite	suite	NOUN	BR	O	17	case
15	à	à	ADP	ER	O	14	fixed
16	la	le	DET	BN	O	17	det
17	demande	demande	NOUN	EN	O	10	obl:mod
18	de	de	ADP	O	O	20	case
19	l'	le	DET	BO	O	20	det
20	inspection	inspection	NOUN	IO	O	17	nmod
21	des	de	ADP	IO	O	22	case
22	installations	installation	NOUN	IO	O	20	nmod
23	classées	classer	VERB	EO	O	22	acl
24	.	.	PUNCT	O	O	5	punct


#L'ensemble des travaux effectués sur les zones de contamination des sols ainsi que les contrôles sur les parois et fonds de fouilles permettent de considérer que les sols ont été purgés des contaminations.
1	L'	le	DET	O	O	2	det
2	ensemble	ensemble	NOUN	O	O	24	nsubj
3	des	de	ADP	BN	O	4	case
4	travaux	travail	NOUN	IN	O	2	nmod
5	effectués	effectuer	VERB	EN	O	4	acl
6	sur	sur	ADP	O	O	8	case
7	les	le	DET	BO	O	8	det
8	zones	zone	NOUN	BO	O	5	obl:mod
9	de	de	ADP	IO	O	10	case
10	contamination	contamination	NOUN	EO	O	8	nmod
11	des	de	ADP	O	O	12	case
12	sols	sol	NOUN	O	O	10	nmod
13	ainsi	ainsi	ADV	O	O	16	cc
14	que	que	SCONJ	O	O	13	fixed
15	les	le	DET	BN	O	16	det
16	contrôles	contrôle	NOUN	EN	O	2	conj
17	sur	sur	ADP	O	O	19	case
18	les	le	DET	O	O	19	det
19	parois	paroi	NOUN	O	O	16	nmod
20	et	et	CCONJ	O	O	21	cc
21	fonds	fonds	NOUN	O	O	19	conj
22	de	de	ADP	O	O	23	case
23	fouilles	fouille	NOUN	O	O	21	nmod
24	permettent	permettre	VERB	O	O	24	ROOT
25	de	de	ADP	O	O	26	mark
26	considérer	considérer	VERB	O	O	24	xcomp
27	que	que	SCONJ	O	O	32	mark
28	les	le	DET	O	O	29	det
29	sols	sol	NOUN	O	O	32	nsubj:pass
30	ont	avoir	AUX	BN	O	32	aux:tense
31	été	être	AUX	IN	O	32	aux:pass
32	purgés	purger	VERB	EN	O	26	ccomp
33	des	de	ADP	O	O	34	case
34	contaminations	contamination	NOUN	O	O	32	obl:arg
35	.	.	PUNCT	O	O	24	punct


#En effet dans les sols restant en place, les teneurs sont conformes aux objectifs de réhabilitation définis par ATOS Environnement dans l'EDR.
1	En	en	ADP	O	O	2	case
2	effet	effet	NOUN	O	O	13	obl:mod
3	dans	dans	ADP	O	O	5	case
4	les	le	DET	O	O	5	det
5	sols	sol	NOUN	O	O	13	obl:mod
6	restant	rester	VERB	O	O	5	acl
7	en	en	ADP	O	O	8	case
8	place	place	NOUN	O	O	6	obl:arg
9	,	,	PUNCT	O	O	13	punct
10	les	le	DET	BO	O	11	det
11	teneurs	teneur	NOUN	EO	O	13	nsubj
12	sont	être	AUX	O	O	13	cop
13	conformes	conforme	ADJ	O	O	13	ROOT
14	aux	à	ADP	O	O	15	case
15	objectifs	objectif	NOUN	O	O	13	obl:arg
16	de	de	ADP	O	O	17	case
17	réhabilitation	réhabilitation	NOUN	BO	O	15	nmod
18	définis	définir	VERB	BR	O	15	acl
19	par	par	ADP	O	O	20	case
20	ATOS	ATOS	PROPN	BO	BI	18	obl:agent
21	Environnement	Environnement	PROPN	EO	EI	20	flat:name
22	dans	dans	ADP	O	O	24	case
23	l'	le	DET	O	O	24	det
24	EDR	edr	NOUN	O	O	18	obl:mod
25	.	.	PUNCT	O	O	13	punct


#Les terres contaminées extraites de ces zones ont été traités sur place.
1	Les	le	DET	BO	O	2	det
2	terres	terre	NOUN	IO	O	10	nsubj:pass
3	contaminées	contaminer	VERB	EO	O	2	acl
4	extraites	extraire	VERB	O	O	2	acl
5	de	de	ADP	O	O	7	case
6	ces	ce	DET	BO	O	7	det
7	zones	zone	NOUN	EO	O	4	obl:arg
8	ont	avoir	AUX	BN	O	10	aux:tense
9	été	être	AUX	IN	O	10	aux:pass
10	traités	traiter	VERB	EN	O	10	ROOT
11	sur	sur	ADP	O	O	12	case
12	place	place	NOUN	O	O	10	obl:mod
13	.	.	PUNCT	O	O	10	punct


#Le site a permis l'implantation d'un magasin IKEA et de la chocolaterie WEISS donc un usage de type commercial et industriel.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	permis	permettre	VERB	EN	O	4	ROOT
5	l'	le	DET	BN	O	6	det
6	implantation	implantation	NOUN	EN	O	4	obj
7	d'	de	ADP	O	O	9	case
8	un	un	DET	BO	O	9	det
9	magasin	magasin	NOUN	IO	BI	6	nmod
10	IKEA	IKEA	PROPN	EO	EI	9	nmod
11	et	et	CCONJ	O	O	14	cc
12	de	de	ADP	O	O	14	case
13	la	le	DET	BO	O	14	det
14	chocolaterie	chocolaterie	NOUN	BO	O	9	conj
15	WEISS	WEISS	PROPN	EO	O	14	nmod
16	donc	donc	ADV	O	O	18	advmod
17	un	un	DET	BN	O	18	det
18	usage	usage	NOUN	EN	O	6	nmod
19	de	de	ADP	O	O	20	case
20	type	type	NOUN	O	O	18	nmod
21	commercial	commercial	ADJ	O	O	20	amod
22	et	et	CCONJ	O	O	23	cc
23	industriel	industriel	ADJ	O	O	21	conj
24	.	.	PUNCT	O	O	4	punct


#L'EDR a été réalisée en tenant compte de cet usage et des travaux de réhabilitation effectués.
1	L'	le	DET	BN	O	2	det
2	EDR	edr	NOUN	IN	O	5	nsubj:pass
3	a	avoir	AUX	IN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	réalisée	réaliser	VERB	EN	O	5	ROOT
6	en	en	ADP	O	O	7	mark
7	tenant	tenir	VERB	O	O	5	advcl
8	compte	compte	NOUN	O	O	7	obj
9	de	de	ADP	O	O	11	case
10	cet	ce	DET	BO	O	11	det
11	usage	usage	NOUN	EO	O	7	obl:arg
12	et	et	CCONJ	O	O	14	cc
13	des	de	ADP	BN	O	14	case
14	travaux	travail	NOUN	IN	O	11	conj
15	de	de	ADP	IN	O	16	case
16	réhabilitation	réhabilitation	NOUN	EN	O	14	nmod
17	effectués	effectuer	VERB	O	O	14	acl
18	.	.	PUNCT	O	O	5	punct


